
  &&electric field in cartesian unit:  1.000000e-03  0.000000e+00  0.000000e+00 
  &&dipole at groud state BeryPhase (C/m^2):   -1.6021764470e-01    0.0000000000e+00    0.0000000000e+00 
  0.000000    1.6021711153e-01    0.0000000000e+00    0.0000000000e+00 
  0.200000    1.6021711455e-01    0.0000000000e+00    0.0000000000e+00 
  0.400000    1.6021712102e-01    0.0000000000e+00    0.0000000000e+00 
  0.600000    1.6021713056e-01    0.0000000000e+00    0.0000000000e+00 
  0.800000    1.6021714299e-01    0.0000000000e+00    0.0000000000e+00 
  1.000000    1.6021715830e-01    0.0000000000e+00    0.0000000000e+00 
  1.200000    1.6021717604e-01    0.0000000000e+00    0.0000000000e+00 
  1.400000    1.6021719607e-01    0.0000000000e+00    0.0000000000e+00 
  1.600000    1.6021721844e-01    0.0000000000e+00    0.0000000000e+00 
  1.800000    1.6021724240e-01    0.0000000000e+00    0.0000000000e+00 
  2.000000    1.6021726795e-01    0.0000000000e+00    0.0000000000e+00 
  2.200000    1.6021729456e-01    0.0000000000e+00    0.0000000000e+00 
  2.400000    1.6021732179e-01    0.0000000000e+00    0.0000000000e+00 
  2.600000    1.6021734845e-01    0.0000000000e+00    0.0000000000e+00 
  2.800000    1.6021737648e-01    0.0000000000e+00    0.0000000000e+00 
  3.000000    1.6021740489e-01    0.0000000000e+00    0.0000000000e+00 
  3.200000    1.6021743127e-01    0.0000000000e+00    0.0000000000e+00 
  3.400000    1.6021745794e-01    0.0000000000e+00    0.0000000000e+00 
  3.600000    1.6021748357e-01    0.0000000000e+00    0.0000000000e+00 
  3.800000    1.6021750780e-01    0.0000000000e+00    0.0000000000e+00 
  4.000000    1.6021753060e-01    0.0000000000e+00    0.0000000000e+00 
  4.200000    1.6021755167e-01    0.0000000000e+00    0.0000000000e+00 
  4.400000    1.6021757089e-01    0.0000000000e+00    0.0000000000e+00 
  4.600000    1.6021758817e-01    0.0000000000e+00    0.0000000000e+00 
  4.800000    1.6021760344e-01    0.0000000000e+00    0.0000000000e+00 
  5.000000    1.6021761667e-01    0.0000000000e+00    0.0000000000e+00 
  5.200000    1.6021762798e-01    0.0000000000e+00    0.0000000000e+00 
  5.400000    1.6021764109e-01    0.0000000000e+00    0.0000000000e+00 
  5.600000   -1.6021764600e-01    0.0000000000e+00    0.0000000000e+00 
  5.800000   -1.6021764211e-01    0.0000000000e+00    0.0000000000e+00 
  6.000000   -1.6021763818e-01    0.0000000000e+00    0.0000000000e+00 
  6.200000   -1.6021763577e-01    0.0000000000e+00    0.0000000000e+00 
  6.400000   -1.6021763455e-01    0.0000000000e+00    0.0000000000e+00 
  6.600000   -1.6021763450e-01    0.0000000000e+00    0.0000000000e+00 
  6.800000   -1.6021763531e-01    0.0000000000e+00    0.0000000000e+00 
  7.000000   -1.6021763679e-01    0.0000000000e+00    0.0000000000e+00 
  7.200000   -1.6021763871e-01    0.0000000000e+00    0.0000000000e+00 
  7.400000   -1.6021764089e-01    0.0000000000e+00    0.0000000000e+00 
  7.600000   -1.6021764314e-01    0.0000000000e+00    0.0000000000e+00 
  7.800000   -1.6021764526e-01    0.0000000000e+00    0.0000000000e+00 
  8.000000    1.6021764495e-01    0.0000000000e+00    0.0000000000e+00 
  8.200000    1.6021764362e-01    0.0000000000e+00    0.0000000000e+00 
  8.400000    1.6021764293e-01    0.0000000000e+00    0.0000000000e+00 
  8.600000    1.6021764291e-01    0.0000000000e+00    0.0000000000e+00 
  8.800000    1.6021764369e-01    0.0000000000e+00    0.0000000000e+00 
  9.000000    1.6021764537e-01    0.0000000000e+00    0.0000000000e+00 
  9.200000   -1.6021764482e-01    0.0000000000e+00    0.0000000000e+00 
  9.400000   -1.6021764069e-01    0.0000000000e+00    0.0000000000e+00 
  9.600000   -1.6021763631e-01    0.0000000000e+00    0.0000000000e+00 
  9.800000   -1.6021763102e-01    0.0000000000e+00    0.0000000000e+00 
